,title,date,url,hashtag,class
8957,부츠컷 안어울리는 이유 2가지,2022-01-12,https://www.youtube.com/watch?v=FRfhpBNdi5M,#부츠컷 #체형별바지 #일자바지 #와이드팬츠,1
10394,찢청에 전신거울이란,2021-09-28,https://www.youtube.com/shorts/-b2jDqiUUy8,,1
6392,"ENG) [아랫배] 연말 OOTD??.. BUT 얼어 죽어도 패딩 절대 안 입는 VLOG, 일주일 코디, 겨울 여자 옷 추천| What I wear in a week",2022-01-02,https://www.youtube.com/watch?v=YOzVGOs04RQ,#일주일코디 #코디브이로그 #겨을,1
8418,[루미너그] 라이 레더 하프 패드 자켓 #shorts,2021-10-28,https://www.youtube.com/shorts/fkaVhfN6sJY,#레더자켓 #라이더자켓 #가죽자켓 #레더라이더자켓 #양가죽자켓 #빈티지가죽자켓 #라이더자켓코디 #감각적인 #무스탕자켓 #이태리가죽 #리얼가죽자켓 #여자가죽자켓 #블랙자켓 #고습스러운가죽자켓,1
4218,본 영상은 18시 전에 내릴 예정입니다,2022-03-31,https://www.youtube.com/watch?v=Qk-JXulXvOI,,0
6297,#반집업 #반집업맨투맨 #커플맨투맨 #오버핏맨투맨 #지퍼맨투맨 #바이흰티,2021-10-07,https://www.youtube.com/shorts/DbdUH8x7J_U,,1
233,!!!! 크롭티 형원 !!!!,2022-05-06,https://www.youtube.com/watch?v=cDKYqNh8mnM,#몬스타엑스 #형원 #형원 #채형원,1
2148,[SUB] DIY_강아지옷만들기 | 누빔조끼만들기 / 접밴드 / 바이어스 / 조끼만들기순서 / How to make clothes for a puppy / vest,2022-01-10,https://www.youtube.com/watch?v=oPlOH9ex7V0,#강아지옷만들기 #강아지옷 #강아지조끼 #누빔조끼 #미싱입문 #미싱사용법 #접밴드 #바이어스 #미싱배우기 #소잉초보 #미싱초보 #옷만들기 #재봉방법 #유니소잉룸,1
4033,"2022 봄신상 입어보기 라방 (트위드셋업, 골지기본티, 진청데님, 스트라이프셔츠)",2022-01-12,https://www.youtube.com/watch?v=4ZfmQz8-BhQ,,1
297,157cm 때이른 봄준비(역대급착장)??/블라우스/미니멀룩/키작녀 /데님/ZARA/던스트/렉토/젠틀몬스터/브플먼트/아이아이/유라고/릿킴 /레드투래드 마켓공지??,2022-02-22,https://www.youtube.com/watch?v=Swy9znvmxG4,,1
703,"ENG) [아랫배] ??퇴사, 이사, 복학??본가로 돌아왔어요~! 작은 자취방에서 많은 옷 숨긴 팁(?), 내 방 정리+꾸미기 ?? [질문 많았던 정보들~ 잠옷, 턴테이블]??",2021-09-12,https://www.youtube.com/watch?v=vZDkrqsaT5E,,1
9477,가성비 가죽자켓 서열정리 하겠습니다. | YKK 오버핏 투웨이 비건레더 자켓,2021-09-15,https://www.youtube.com/watch?v=gyXCM-O2NX0,#가죽자켓 #맨인스토어 #가성비가죽자켓 #가을아우터,1
8293,마요네즈 상한맛 시금치 계란국수 미군 전투식량 완식 했습니다 MRE14 Creamy Fettuccine,2021-12-21,https://www.youtube.com/watch?v=imuoyvqb3zs,,0
14986,STILLWALKING 베이직 카라 원피스 (블랙),2022-03-28,https://www.youtube.com/shorts/A2tbnHfi67I,,1
11386,[품질] NOB 남자 쐐기 패턴 아가일 체크 니트_D215NITTIIC017,2021-11-04,https://www.youtube.com/watch?v=Do6XonKrm6s,,1
11015,"도매꾹 MD추천 야무진 고무장갑, 포스터플래너, 양털후드집업!",2021-10-29,https://www.youtube.com/watch?v=3mihIEEMNN4,,1
16288,MOMMY BIRD 21` F/W LOOKBOOK / 마미버드 가을 룩북,2021-10-26,https://www.youtube.com/watch?v=QkwIKQziy-k,,1
2719,남자들의 월동준비 꼭있어야될 필수 이너템 이것만 있으면 기본코디는 끝입니다. 유행없는 기본니트 예쁘게 입는 방법 #겨울니트 #남자니트코디 #중년겨울코디,2021-10-21,https://www.youtube.com/watch?v=LsELGKh93Ag,,1
7180,[ S/S 신상 ] 메쉬 스판 아노락 + 반바지 셋업 BLACK 색상,2022-03-10,https://www.youtube.com/shorts/dHU8DcFkf2I,,1
13376,"vlogㅣ데일리룩ㅣ출근룩ㅣ르(le) 데님셋업ㅣ시티브리즈ㅣ시눈ㅣ피아노학원도 다니고 새벽예배도 나가기 시작한 요즘ㅣ미쏘, 오소이, 마지셔우드ㅣ봄옷쇼핑, 봄옷하울, 일상브이로그",2022-04-05,https://www.youtube.com/watch?v=y7Yi54E7ADM,#브이로그 #일상브이로그 #직장인브이로그 #데일리룩 #출근룩 #봄쇼핑하울 #봄옷하울 #데님셋업 #청자켓 #청자켓코디 #르데님셋업 #르데님자켓 #르 #시눈 #마지셔우드 #트렌디어패럴 #시티브리즈 #미쏘 #톰보이 #오소이 #스파오 #자켓 #청바지 #간절기코디 #봄옷코디 #언박싱,1
9198,남녀공용 여름 린넨 밴딩 와이드 팬츠,2021-06-18,https://www.youtube.com/shorts/c8Ep7qenM4g,,1
14457,"AUTUMN LOOKBOOK ? 겨울이 오기를 거부하는 7가지 가을하울 ???? (더오픈프로덕트,펀프롬펀,더바넷,프루아,마르디메크르디)",2021-11-10,https://www.youtube.com/watch?v=8ictc4FzOno,,1
15337,"월급탕진 잼 ?? 66사이즈 가을 룩북 코디?? (프론트로우 트위드자켓, 라룸 직장인 기본 셔츠, 이미스 emis 모자, 가을 베스트 추천)",2021-11-01,https://www.youtube.com/watch?v=eHb_WTQCsz0,,1
7957,173cm / 67kg /댄디룩 vs 꾸안꾸 룩북 #shorts,2021-11-03,https://www.youtube.com/shorts/cP3Q4Zuwy4k,,1
12839,광고 프랜치캣원피스 상품평이 좋은! 추천해요 추천 TOP10,2022-05-07,https://www.youtube.com/watch?v=KH8fmG5zRVg,#프렌치캣 #꼼므모아 #프렌치캣 #여아용 #앤디애플 #프렌치캣,1
3410,10초) 코트 + 후드티 / #남자친구 #남자코디 #남자패션 #훈남,2021-11-26,https://www.youtube.com/shorts/PJ3hS3GusJ0,,1
14983,랩 스커트 입는 방법!,2021-06-08,https://www.youtube.com/shorts/klRzUgRbUUk,,1
3849,코디에 감성을 더해줄 치트키 바지! ?? '예쁜 바지 모음 2편' (세터/메종미네드/비슬로우) 【쇼핑디렉터】【유료광고】,2022-01-29,https://www.youtube.com/watch?v=g37cm8sBXEw,,1
2408,라이트 스트레이트 데님팬츠 흑청,2022-05-05,https://www.youtube.com/shorts/peAJK6ZaDTA,,1
1283,블랑 크롭 골지 가디건,2022-02-25,https://www.youtube.com/shorts/vqm8p5xUoBg,,1
13795,"행복여 | 코듀로이 캉캉 셔링 루즈핏 기모 후드 롱 원피스 | 28,900원 | 라이브방송 | 롱원피스추천 | 데일리코디",2021-12-08,https://www.youtube.com/shorts/ABTl0herFtc,,1
4585,노렌 기모 데님 팬츠,2021-12-03,https://www.youtube.com/shorts/oss96qkvDGQ,,1
6172,윈드브레이커 추천 판매순위 Top10 || 가격 평점 후기 비교,2022-01-18,https://www.youtube.com/watch?v=3272A_yAcXk,#윈드브레이커 #윈드브레이커추천 #윈드브레이커가격 #윈드브레이커후기 #가성비 #윈드브레이커순위 #오르난 #위즈아이 #빌락트 #아디다스 #네오택티컬 #언탭트 #캠핑쇼우 #나이키 #맥스스피드,1
2972,"잘먹고 잘사는 브이로그??겨울 꾸안꾸 데일리룩?? / 일주일 코디 (숏패딩, 롱부츠, 겨울 아우터, 무스탕) | VLOG",2022-01-03,https://www.youtube.com/watch?v=SWWqnXL5RpU,#겨울아우터 #키작녀코디 #일상브이로그,1
15939,??BOUTIQUE fashion ??플라워 스커트??플레어 롱스커트??로맨틱 스타일 패션??라퐁퐁 자체제작??made by Lapompon??daily skirt style,2022-04-04,https://www.youtube.com/shorts/7MUudxz_bAI,,1
2758,힙하게 미니원피스 입는 가장 쉬운 코디,2021-11-13,https://www.youtube.com/shorts/XP4IHvm_cwM,,1
12999,인스틱 기모 롱 스커트,2021-11-08,https://www.youtube.com/shorts/X7qryOYbMos,,1
6878,[똥손 도전기] 엄마 옷 잘라 크롭티 만들기 ?? | 도전 | DIY | 옷 리폼하기,2021-08-26,https://www.youtube.com/watch?v=TJ_2T-fe3kI,#도전 #챌린지 #리폼하기,1
1505,"ENG) [윗배] 여름아 기다렸어 어서와~??? 일주일 코디, 레이어드 코디, 직장인룩, 여자 여름 옷 추천?? | What I wear in a week | OOTD Vlog??",2021-07-10,https://www.youtube.com/watch?v=3MpQXv5GTbU,#일주일코디 #여름코디 #여름옷 #어몽 #언노말 #리이 #로켓런치 #디인터넷 #티엠오바이써틴먼스 #룩캐스트 #베리사 #뉴발란스 #영오 #크리스틴프로젝트 #컨버스 #디인터넷 #로켓런치 #디인터넷 #슬로우캐비닛 #닥터마틴 #로켓런치 #로켓런치 #원오브젝트 #네이키드울프,1
15150,코듀로이의 질감을 살려 만든 귀여운 달콤코듀로이집게핀_DIYSET [가배리본],2021-12-22,https://www.youtube.com/watch?v=FtwHkpQLizY,#리본핀만들기 #겨울리본핀 #예쁜리본핀 #옆머리리본집게핀,1
7440,이번 크리스마스 파티는 힙하고 고급지게!????? 프랭슬리 슬리핑 잠옷 리뷰ㅣWOMAN DONGA,2021-11-30,https://www.youtube.com/watch?v=siUKZLM1y70,#신프못 #프랭클리슬리핑,1
4990,깔끔룩 브랜드 커스텀어클락 80% 블랙 프라이데이 세일 스타트!,2021-11-25,https://www.youtube.com/watch?v=KxFPF9mO-_M,,1
2518,오래오래 입을 수 있는 내구성 강한 셔츠를 찾는다면? | 오마이핏 #Shorts,2021-08-05,https://www.youtube.com/shorts/4lFh798jyZo,#옥스포드셔츠코디 #캐주얼룩 #클래식룩 #중년패션,1
5135,"[styling] 남자들이 가장 많이 입는 여름 코디!! 세상 쉬운 꾸안꾸, 미니멀 Look [feat : 반팔 티 + 여름 자켓]",2021-05-27,https://www.youtube.com/watch?v=jj1JIZXhV_k,#남자패션코디 #중년남자패션 #패션코디 #반팔티 #여름자켓 #여름코디 #미니멀 #꾸안꾸 #주말패션 #봄패션 #데일리룩 #캐주얼룩,1
878,[볼수록매력]러쉬아워 볼레로 크롭자켓,2021-11-26,https://www.youtube.com/shorts/kRhQ_ylmrCQ,,1
14040,화니의 리넨 셔링 원피스 / Hwani's Linen Shirring Dress,2022-02-12,https://www.youtube.com/watch?v=uIv1gEJOu6E,,1
15412,빈티지구제샵 구천원샵 Ralph lauren 랄프로렌 카라 원피스 m,2022-05-10,https://www.youtube.com/shorts/kVNXWq7bzug,,1
6571,초겨울 아우터 다 사봤다..! 100가지 추천! 가즈아!,2021-10-27,https://www.youtube.com/watch?v=lnXgNPTU208,,1
3388,데일리앤 린넨 패치 뷔스티에 멜빵 롱원피스 토트,2022-05-13,https://www.youtube.com/shorts/6159t2owUJ0,,1
13734,코듀로이다운동영상,2021-10-07,https://www.youtube.com/shorts/lB8ZRiaRGCQ,,1
3087,오우야~ 너무 예뻐~,2022-05-11,https://www.youtube.com/shorts/LPQJafMgkkg,,0
8099,데이트룩에 좋은?? ‘기본 셔츠코디!’ (셔츠 장인 이도현님 따라입기) 【코디디렉터】,2021-06-25,https://www.youtube.com/watch?v=uceFzGnoSZc,,1
250,남자 무배 봄신상 미국 오버핏 맨투맨 루즈핏,2022-02-04,https://www.youtube.com/shorts/hwwXj3G5Aj8,,1
344,재택 직장인vlog. 바비브라운_모겐트 트위드 자켓_현대프리미엄아울렛 스페이스원_일상,2022-03-29,https://www.youtube.com/watch?v=0qsG89ia0Mg,,1
5314,ON&OFF ? 무한 돌려입기 가능한 가성비 원브랜드 룩북 ??핏 보장…..,2022-02-28,https://www.youtube.com/watch?v=_5EWBm43W0s,,1
11018,[#티전드] 설레는 큰오빠 재질인 삼겹오빠? 식센 애청자라면 누구나 가슴속에 이상엽 한 명쯤은...?? | #식스센스2 #Diggle,2021-09-25,https://www.youtube.com/watch?v=tcmN-I64hC0,#티전드 #식스센스 #디글,0
1632,흐앤므 볼레로 vs 미쏘 반팔 숏 자켓??| 어버이날 케이크는 빌리엔젤??,2022-05-09,https://www.youtube.com/watch?v=n-rLi98k12E,,1
12604,vlog. 직장인 브이로그. 롯데백화점 동탄. 폴로 쇼핑. 가을옷 언박싱.킨다베이지. 모더나백신. 책 읽는게 좋은 요즘. 행궁동 나들이.데일리룩.메종키츠네.샤넬.메이비베이비.apc,2021-09-19,https://www.youtube.com/watch?v=ka0dkMh4xTc,,1
5606,"이제 대세는 숏패딩! ?? 키르시 리버서블 숏 패딩 이거면 올 겨울 끝?? 패딩, 니트, 가디건, 후드티 추천 겨울 아우터 추천 패션룩북",2021-10-28,https://www.youtube.com/watch?v=2ZWujeudvnI,#키르시 #리버서블패딩 #숏패딩 #키르시패딩,1
480,노멀쉐이크 카고 팬츠,2022-01-18,https://www.youtube.com/shorts/an43FSHMOpE,,1
2423,[잠옷직캠] 장기자랑 뒤집어놓을 ??흑화큐트?? Good Boy | 돌들의 침묵 | TXT(투모로우바이투게더) 'Good Boy Gone Bad',2022-05-19,https://www.youtube.com/watch?v=3BMPdNheOho,#돌들의침묵 #투모로우바이투게더,1
6717,올해 꼭 구매해야 할 반바지 추천! (22SS 트렌드),2022-05-07,https://www.youtube.com/watch?v=qn4UnhlvzHw,,1
12666,"색감 예쁜 6가지 니트&가디건 하울??봄 패션하울 SPRING LOOKBOOK?? (자크뮈스 가디건, 시눈, hai 스크런치, 자라)",2022-02-28,https://www.youtube.com/watch?v=tqSKrxbAZDw,#패션하울 #봄룩북 #봄패션 #봄패션하울,1
1374,낚시엔 레깅스?? 크롭티?? 당신의 선택은? ㅋㅋ,2021-08-23,https://www.youtube.com/watch?v=hW4fNg0kjH8,,1
7129,가격착한! 갓성비 ????겨울?봄 옷 패션하울 & 리뷰 12가지 (쇼핑몰: 원피스/니트/가방/팬츠) ft. 대학생 직장인 데일리룩 코디 추천,2022-01-07,https://www.youtube.com/watch?v=M5kxh_O2CjA,,1
4344,남자 오버핏 맨투맨 캠핑 남성 티셔츠 커플티 시밀러룩 빅사이즈 24900원,2022-03-14,https://www.youtube.com/shorts/Cy6eYT1tYdI,#디자인서플라이 #남자맨투맨 #오버핏맨투맨 #스마트스토어 #남성복 #남자상의,1
3650,"행복여 | 보니 견장 포켓 루즈핏 바람막이 야상 집업 | 20,400원 | 라이브방송 | 봄신상 | 데일리 원피스 코디",2022-03-21,https://www.youtube.com/shorts/KAW2HKj-roY,,1
5023,"가성비 & 근본 남자 플리스(후리스) 4종 추천 및 코디 모음!! / 파타고니아, 무신사스탠다드, 노운, 오버캐스트",2021-11-08,https://www.youtube.com/watch?v=7yuiHZh2n5E,#남자플리스 #플리스추천 #플리스코디,1
1114,"ENG) [윗배] 시원하게~????아이스크림 코디??(배프 아이디어?), 데일리룩, 일주일 코디, 여자 여름 옷 추천 | OOTD VLOG | What I wear in a week??",2021-07-24,https://www.youtube.com/watch?v=62BmKU2knwg,#아이스크림룩북 #여름 #데일리룩 #스컬프터 #아웃셀 #러닝하이 #크리스틴프로젝트 #배드블러드 #로켓런치 #언노말 #비마이무드 #디인터넷 #배드블러드 #베리사 #르마스크 #댕스랩 #마가린핑거스 #제멋 #리이 #르마스크 #반스 #도우터 #언노말 #어널로이드 #크리스틴프로젝트 #배드블러드 #어널로이드,1
8023,피로감 테스트,2022-02-12,https://www.youtube.com/shorts/TLYqop4-zGk,,0
8638,써븐 219 린넨와이드 밴딩 팬츠 2,2022-04-14,https://www.youtube.com/shorts/79_VaaSycfQ,,1
9655,"ENG) [아랫배] 숙명.개강했다.?? (LEE 유료광고 포함), 5가지 여자 초가을 스타일링 추천, 일주일동안 입은 옷 OOTD VLOG | What I wear in a week",2021-09-19,https://www.youtube.com/watch?v=93gSoQtF5U8,#일주일코디 #초가을코디 #개강룩,1
10420,#큐니_가을 (Our Autumn by Qnigirls) I 키작녀 제작슬랙스 코디!,2021-09-13,https://www.youtube.com/shorts/lYez57OhByc,#큐니걸스 #키작녀쇼핑몰,1
13941,여름 패션 하울!! /여름 옷 쇼핑/자라/시티브리즈/커먼유니크,2022-05-10,https://www.youtube.com/watch?v=R5UTb_K7r3Q,#자라 #패션 #크로셰 #데님 #패션하울 #시티브리즈 #반팔티셔츠 #반팔 #원피스 #여름 #여름옷 #쵸퍼 #지그재그,1
12892,cc)가을쇼핑하울??10만원샤넬목걸이ㅣ빈티지악세사리ㅣ오프숄더니트ㅣ트위드자켓ㅣ폴로니트ㅣ아랑,2021-10-08,https://www.youtube.com/watch?v=fqf3b_1dpSM,#쇼핑몰추천 #악세사리하울 #오프숄더니트 #폴로니트 #쇼핑,1
10264,20대 학생들이 좋아하는 캠퍼스룩12가지,2022-04-07,https://www.youtube.com/watch?v=AiaiSeR4fm0,#캠퍼스룩 #대학생코디 #남자봄코디,1
11059,걸그룹 크레용팝 이 착용한 트레이닝 복 리뷰.,2022-03-09,https://www.youtube.com/watch?v=0y-ZoTC0AWQ,,1
2062,팬이 달린  쿨 조끼,2021-07-29,https://www.youtube.com/watch?v=aMTvIjdjK-k,#쿨조끼 #아이스자켓 #쿨링팬조끼 #이팀장 #마스터빌더 #목조주택시공과정,1
2143,??레드벨벳 조이 옷 찾아드립니다ㅣZARA로 조이 따라입기 ㅣ존예크로셰룩ㅣ자라세일ㅣJoy fashion,2021-06-23,https://www.youtube.com/watch?v=r1t9kvwANLM,,1
3421,플리스 자켓 이염 제거 전/후(양지세탁 얼룩빼기 전문점),2022-02-08,https://www.youtube.com/shorts/YMfhqomZn3M,,1
4119,간절기 필수품 나이키 바람막이 TOP3,2022-03-31,https://www.youtube.com/shorts/GU1wrk_ighs,#나이키바람막이 #간절기필수템 #윈드러너 #스우시,1
4504,최강의 『날먹』 스킬 보스가 바보됨ㅋㅋㅋㅋㅋㅋㅋ,2022-03-27,https://www.youtube.com/watch?v=zAardNn4oHo,#메이플 #메이플스토리 #명훈 #명예훈장,0
1450,DIY 가장 쉽게 할수 있는 맨투맨 티셔츠 리폼/Very Easy Upcycling Sweatshirt/Refashion/옷만들기,2022-03-23,https://www.youtube.com/watch?v=TOYF7cUk2IY,,1
12860,요즘 핫한 프레피룩! 남자 봄 코디 미리보기,2022-01-21,https://www.youtube.com/watch?v=3snNj2NsF_M,,1
8962,코박죽 하고 싶은 센스있는 남자 니치 향수 추천 EP.02,2022-01-18,https://www.youtube.com/watch?v=kiG8LsybMnU,,0
11069,OCTOPUSME 루즈핏 체크 셔츠자켓 (2 컬러),2022-04-11,https://www.youtube.com/shorts/vZE7PKAeBJQ,,1
13269,광고 하객원피스 무조건 있어야 하는! 알려드려요 추천 TOP10,2022-05-27,https://www.youtube.com/watch?v=WIjlBS6RuZk,#로로스키니 #몽키스 #페이퍼먼츠 #페이퍼먼츠 #뽀뽀뽀 #베스트칩 #채윤러브 #떳다그녀 #앤의 #페이퍼먼츠,1
9037,[옷파는언닝]크롭가디건,2021-06-10,https://www.youtube.com/shorts/rjis7PIHqzM,#여름니트 #크롭가디건 #옷파는언닝,1
10469,"55-99size?? 폭염에 입기좋은 빅사이즈 룩북?원피스 총집합, 활용도 좋은 기본템으로 다양하게 코디하기 [소댕쓰]",2021-07-20,https://www.youtube.com/watch?v=m2C53sV8PFA,,1
5364,아가일 포인트 라운드 니트,2022-01-26,https://www.youtube.com/watch?v=ljapZ6ZFCnY,,1
3269,남자 무지 맨투맨 남자쇼핑몰 20대쇼핑몰,2022-03-28,https://www.youtube.com/shorts/VOXcuDCsp7Q,,1
5762,트위드 자켓 트위디 자켓 코디 여자 #shorts,2021-11-15,https://www.youtube.com/shorts/evIMJ0ABPAs,#트위드자켓 #트위디자켓 #트위드 #트위드자켓코디 #트위드자켓추천 #트위디 #데일리룩 #샤넬트위드자켓 #발망트위드자켓 #온앤온 #겨울트위드자켓 #보브 #블랙 #산드로 #크롭 #자라 #셀린느 #여성패딩 #롱패딩 #숏패딩 #벨트롱패딩 #벨트숏패딩 #벨티드롱패딩 #패딩조끼 #조끼 #코트 #패딩코트 #여성패딩바지 #여성패딩점퍼 #패딩점퍼 #패딩트렌치코트 #여자패딩 #패딩자켓 #점퍼 #벨트패딩조끼 #여성벨트패딩 #허리벨트패딩 #벨트자켓 #벨트패딩 #여성벨트숏패딩 #여성벨트롱패딩 #겨울패딩 #여성겨울패딩 #여자겨울패딩 #경량패딩,1
8575,68kg가 장원영 셔츠를 입어봤다,2022-05-09,https://www.youtube.com/shorts/3eC_6sIxwMw,#장원영,1
12870,??없어서 언니가 직접 만든 체크 플레어 롱 스커트?? | ??사이즈 S~XXXL 까쥐??,2021-10-03,https://www.youtube.com/watch?v=VVr-_-KGrkU,#완다스커트 #롱스커트 #플레어스커트 #치마코디 #가을코트 #가을니트 #니트 #가을니트 #코트 #자켓 #가을코디 #가을 #가을신상 #핀업 #완다 #완다쇼 #체리 #플러스사이즈 #빅사이즈,1
